id,sales
3016307,393.2454451394356
3016308,228.56698402303485
3016309,193.94983631024775
3016310,191.56981376483566
3016311,2335.5607169127807
3016312,133.07574161334884
3016313,74.27589488418398
3016314,135.40314496038454
3016315,151.22790056582778
3016316,105.80845465588733
3016317,197.89853143394888
3016318,92.39244230410439
3016319,103.06922975680604
3016320,101.54025412541054
3016321,163.9944807411428
3016322,93.87430005883373
3016323,209.42929463519116
3016324,211.22814312701357
3016325,99.30787298447918
3016326,128.28214929508255
3016327,210.35655503694213
3016328,150.0269075722323
3016329,1163.5297126580058
3016330,66.34847612786614
3016331,112.48088547259364
3016332,111.1886866320213
3016333,106.51273167277961
3016334,81.4466374093381
3016335,1887.2261098247188
3016336,113.83980780386743
3016337,299.5483079643568
3016338,119.4839415537264
3016339,604.2414815888295
3016340,420.8234203488522
3016341,223.78223131101515
3016342,192.14847399493286
3016343,190.6182945055263
3016344,2432.787994439554
3016345,134.72546378080006
3016346,75.57577956930058
3016347,134.81735064185148
3016348,150.97921434567488
3016349,106.83863237327307
3016350,198.26595672540483
3016351,98.17017088402159
3016352,110.73156409391326
3016353,106.46990714958552
3016354,167.70643399667426
3016355,93.84632099790802
3016356,209.86703182725526
3016357,211.61885995393152
3016358,100.88188738921873
3016359,126.68407129827176
3016360,212.06590904678535
3016361,149.83596276414283
3016362,1451.0527463883557
3016363,68.7550747156123
3016364,112.90525388861714
3016365,111.8675023940703
3016366,108.74830926106137
3016367,79.30982110655948
3016368,2448.305693302272
3016369,119.40004982015553
3016370,262.3595283135855
3016371,121.16338272211514
3016372,816.4238697821241
3016373,348.5878140403009
3016374,225.6358617451224
3016375,192.16949421742015
3016376,181.99951526968667
3016377,3128.6974868699012
3016378,118.13961018240306
3016379,73.75877093761032
3016380,132.76417458624763
3016381,145.73799054240473
3016382,104.31720386395865
3016383,219.79171615154246
3016384,86.53073654673324
3016385,109.71178611256177
3016386,97.50790974739976
3016387,170.1166798427204
3016388,87.44319990631588
3016389,280.90831834402246
3016390,247.3683794450406
3016391,95.67608023385561
3016392,137.44099543844047
3016393,219.27829571944093
3016394,146.55832646565668
3016395,768.9222476034017
3016396,57.85264012395671
3016397,111.40651110985029
3016398,236.03607836303271
3016399,230.00724575107404
3016400,192.09422813815672
3016401,5491.773151210824
3016402,294.59095152355013
3016403,719.2091918113827
3016404,325.96324584482664
3016405,1609.8220229037483
3016406,1394.5423224860965
3016407,579.5549910488173
3016408,434.4201993872749
3016409,492.482697350468
3016410,6884.40234017916
3016411,319.7163029270147
3016412,156.72262674761492
3016413,317.05591708312187
3016414,364.2906272144522
3016415,200.1912552862816
3016416,514.2342184875616
3016417,244.82701548863616
3016418,295.1287555093644
3016419,301.14039731221766
3016420,445.7115722342034
3016421,204.20231245932308
3016422,555.6947713963021
3016423,658.7346449136521
3016424,229.33045793745652
3016425,245.27121789990971
3016426,612.9209584298217
3016427,408.1558171278881
3016428,3996.2780479649678
3016429,424.59197154154674
3016430,363.6122891344765
3016431,227.5468056918892
3016432,215.05613897777857
3016433,183.14695858336262
3016434,4735.495780189113
3016435,273.13758628287616
3016436,704.5085822744451
3016437,318.32219930963396
3016438,1555.0980969725333
3016439,1261.1925905825763
3016440,580.9502754021498
3016441,415.98105923946196
3016442,476.9428793194127
3016443,6735.405838400825
3016444,305.4197366440324
3016445,146.37240124361344
3016446,317.7049787105967
3016447,367.87722456428276
3016448,183.04000500121583
3016449,540.1632562090962
3016450,261.62140149337563
3016451,279.9051465989797
3016452,311.68115477579477
3016453,443.52570527506424
3016454,183.17690816533607
3016455,531.5320217904083
3016456,651.1767828094984
3016457,226.6649723111698
3016458,236.14305335198935
3016459,611.1331224517539
3016460,387.19328994286667
3016461,3172.942446730199
3016462,420.529948079487
3016463,360.3592029589799
3016464,226.79723954904588
3016465,213.22884654795365
3016466,176.35205506029564
3016467,4394.350945118747
3016468,268.6463564967589
3016469,695.4846734392819
3016470,320.89367328797766
3016471,1552.0892019912249
3016472,1242.7208234056404
3016473,586.5618314195626
3016474,411.68772535995726
3016475,473.49621210657466
3016476,6547.047527278735
3016477,296.6992462992303
3016478,145.4428640344388
3016479,297.6673004616223
3016480,342.0849779461507
3016481,179.58596893128123
3016482,542.7044784807363
3016483,236.74021495944905
3016484,278.0258718682698
3016485,282.0928297108397
3016486,406.7708828600475
3016487,174.02301071752885
3016488,527.830962030969
3016489,542.5013574806766
3016490,222.03803186781533
3016491,240.59660348382312
3016492,591.5073678212391
3016493,376.74346380608307
3016494,2692.3653134756278
3016495,437.3202914368407
3016496,355.9127765848091
3016497,227.3237033292569
3016498,213.22884654795365
3016499,176.30447172696233
3016500,4415.410945118747
3016501,268.9727805944303
3016502,685.8819214190736
3016503,321.20347040152205
3016504,1525.1324112578911
3016505,1233.1806672390821
3016506,586.5618314195626
3016507,411.99752247350165
3016508,475.4140355331633
3016509,6524.630729659688
3016510,296.8357100794413
3016511,145.75266114798316
3016512,313.956940515557
3016513,350.8927069525522
3016514,178.07652276751818
3016515,540.1741559544722
3016516,331.0499461674977
3016517,288.05171467516436
3016518,318.8546549127918
3016519,447.5197286733277
3016520,174.37530783107323
3016521,528.1407591445135
3016522,604.3969841909718
3016523,222.50783578938396
3016524,231.29691927519764
3016525,599.1032280543016
3016526,376.60209091962747
3016527,2786.8836642418332
3016528,421.56275736276655
3016529,362.14378896734814
3016530,228.15518348830392
3016531,218.0114139527693
3016532,169.81308973541474
3016533,4418.146250677272
3016534,253.67645342926852
3016535,697.468078508683
3016536,328.49451109857443
3016537,1485.3805658482756
3016538,1226.333647232791
3016539,601.2832285091721
3016540,410.5897800016019
3016541,464.8310021979095
3016542,6475.772660953687
3016543,294.6666732704871
3016544,143.40027140922624
3016545,301.77496412528143
3016546,363.60181183611655
3016547,183.8365249343218
3016548,547.9356355703457
3016549,270.2591756333528
3016550,276.9279265099144
3016551,288.0811785460519
3016552,417.7632712632013
3016553,174.24745068821608
3016554,525.0833884601137
3016555,607.8907242929005
3016556,220.75747047801428
3016557,222.8284503531959
3016558,592.5004455709117
3016559,375.08907848772776
3016560,2767.3699666809516
3016561,438.00150900421045
3016562,355.3455198525812
3016563,233.49348943214432
3016564,218.2883747973916
3016565,170.78048554329607
3016566,4741.613040206281
3016567,254.37909919348567
3016568,713.7195194076952
3016569,324.4720588991184
3016570,1502.689499392664
3016571,1308.19546565926
3016572,593.6543179089067
3016573,411.7123898137759
3016574,468.1743035577026
3016575,6330.092996469433
3016576,297.6032829247789
3016577,145.00664710550564
3016578,330.3926649060041
3016579,364.1675560859434
3016580,179.78447099666275
3016581,578.8440472837904
3016582,319.51429249611476
3016583,278.2267224960489
3016584,290.64822101859204
3016585,423.35248821374006
3016586,179.5613557856096
3016587,526.589788605621
3016588,546.4037298778469
3016589,220.8327859178939
3016590,223.21310473903176
3016591,589.9595492237145
3016592,382.3433167053357
3016593,3302.8369798882795
3016594,430.8075561089759
3016595,357.22029471966516
3016596,102.43075703269679
3016597,107.01606559550238
3016598,77.49277909110305
3016599,1712.3645750821563
3016600,109.703573669836
3016601,278.75571947759255
3016602,121.52171899854048
3016603,617.5981082462904
3016604,354.6156065218007
3016605,221.50075050187326
3016606,189.5474313447963
3016607,188.18907544445625
3016608,2225.9853864297934
3016609,133.20671084431305
3016610,69.52281874882279
3016611,133.71619862075357
3016612,147.99100056383205
3016613,110.13890972792123
3016614,191.8226198657433
3016615,82.74385450495124
3016616,109.65283032456693
3016617,101.94829278410845
3016618,163.19330013023074
3016619,93.46981736893544
3016620,201.4935543937159
3016621,215.357108548729
3016622,93.46304878689692
3016623,122.5962923448551
3016624,205.3847340328697
3016625,147.4339504880995
3016626,1138.4391597232993
3016627,70.75761165021154
3016628,109.45275695033348
3016629,206.30834520866298
3016630,221.94241799608426
3016631,176.953407107444
3016632,2914.169412234273
3016633,242.8443982976795
3016634,655.4070945896009
3016635,246.7996547391477
3016636,1176.411502367029
3016637,868.2946743934549
3016638,462.41500828551693
3016639,308.53420549182397
3016640,336.4595123705139
3016641,4326.548936642169
3016642,258.80472224796233
3016643,151.70530539105187
3016644,207.26224831380566
3016645,282.28239663449335
3016646,102.00130551600387
3016647,373.49730204766905
3016648,157.14051610159132
3016649,158.1289124259438
3016650,221.31133857719735
3016651,316.18656515092465
3016652,183.34432578316446
3016653,371.22017426630936
3016654,630.508482009429
3016655,156.45083592270447
3016656,203.90581689150792
3016657,389.372321429936
3016658,265.11007453366835
3016659,1620.9277765829136
3016660,372.69437273954145
3016661,239.33089560225596
3016662,182.663072891513
3016663,194.2018447060371
3016664,136.06872922199028
3016665,3250.059520045911
3016666,206.76476642954648
3016667,509.3911100860063
3016668,193.3300684545898
3016669,1026.1687715135572
3016670,918.1970985360387
3016671,436.1945266511869
3016672,280.7473872000289
3016673,308.2898185044677
3016674,3642.5997048651725
3016675,192.22047808505587
3016676,106.44984191268972
3016677,210.9058395136586
3016678,240.20199401207722
3016679,128.96861833718057
3016680,322.90742208662084
3016681,164.2777655240764
3016682,172.95667288933433
3016683,193.55184413551564
3016684,301.54351363208485
3016685,128.78720643831045
3016686,320.3711134418442
3016687,361.9443205845814
3016688,150.5272794384748
3016689,182.36305803378883
3016690,411.5676061054536
3016691,228.85695370269175
3016692,2689.4932914983674
3016693,121.12493687528921
3016694,214.66446354031137
3016695,67.4814846012243
3016696,59.42225597209283
3016697,50.67071290733058
3016698,1415.9676813415615
3016699,77.83527937894786
3016700,335.93556930782825
3016701,71.58316823697021
3016702,400.05922785095464
3016703,283.9675335230786
3016704,263.20057706272996
3016705,115.55855384527415
3016706,123.52388753934807
3016707,2051.280989638007
3016708,101.33647277452556
3016709,65.88678392176261
3016710,96.37325758323888
3016711,103.13136536499637
3016712,67.1260764140393
3016713,201.79461697188086
3016714,74.3875145241584
3016715,67.5234953798299
3016716,75.94978319372805
3016717,118.4646063925313
3016718,66.59296972600562
3016719,106.28597414803531
3016720,220.3552850687228
3016721,67.92749148380263
3016722,67.78797772214169
3016723,144.6784166346669
3016724,92.61370008917136
3016725,1059.8665464461935
3016726,42.041255656863115
3016727,59.57836427833769
3016728,103.19773491673409
3016729,101.02406216963536
3016730,75.15839058806425
3016731,1571.643186393668
3016732,108.04694246960595
3016733,300.63628053580345
3016734,116.67959191644228
3016735,644.4332516562628
3016736,313.3893407502959
3016737,234.22840803192292
3016738,175.37065542656083
3016739,182.37851489244687
3016740,1894.2327705247624
3016741,135.49839604775664
3016742,77.88557076519493
3016743,125.92987256672535
3016744,142.24882017504356
3016745,98.62105467395371
3016746,220.44592166604136
3016747,89.62985220086843
3016748,90.83149073109648
3016749,94.30010695899279
3016750,149.20733294444221
3016751,88.82745497956506
3016752,190.1972190543976
3016753,229.29277112056167
3016754,85.82564961731026
3016755,117.92345718168197
3016756,195.08866532726236
3016757,134.46078239993892
3016758,1074.4872226932212
3016759,63.965005756559364
3016760,103.5715257507988
3016761,83.73167225234019
3016762,66.00722218809133
3016763,50.954621364068274
3016764,1598.4839153965088
3016765,89.7488185526094
3016766,188.54627466725182
3016767,96.11436162314678
3016768,725.9097156337625
3016769,209.51926777119786
3016770,181.93123808167678
3016771,150.95445336328072
3016772,139.82949582910092
3016773,2130.546283958508
3016774,103.36336701636135
3016775,64.74288307782118
3016776,105.87785418637559
3016777,105.70861635777925
3016778,73.45425306953577
3016779,174.8043139595197
3016780,83.98975925153452
3016781,71.70703038734032
3016782,81.8089696072082
3016783,128.78534848008584
3016784,76.48858877493669
3016785,174.93960141855
3016786,179.36893189890583
3016787,71.26683216253775
3016788,92.65546115130316
3016789,150.2589484930174
3016790,113.47031466037073
3016791,491.2259230512248
3016792,43.51478901929278
3016793,95.98859195321016
3016794,150.2718403102239
3016795,113.11253428344376
3016796,122.55661477448398
3016797,3331.0598797531293
3016798,188.68522102516184
3016799,438.8283723986431
3016800,195.16228278117745
3016801,850.2105639951521
3016802,759.1299780613197
3016803,362.7714504904614
3016804,277.77628873991665
3016805,290.15135463752057
3016806,4008.4667042186393
3016807,209.29952323946986
3016808,103.4250704570694
3016809,202.43831515008645
3016810,207.90712580243274
3016811,154.6495455750208
3016812,289.0919699613728
3016813,128.93015192524564
3016814,188.3205607832238
3016815,158.12957548374015
3016816,258.85189141057344
3016817,107.94663431891013
3016818,333.52200768125925
3016819,311.69085015358195
3016820,151.6058115263197
3016821,171.90155797500097
3016822,377.2660308446013
3016823,239.75462729450825
3016824,1869.1169932452115
3016825,132.4879475185061
3016826,194.80598363968528
3016827,156.8670459067771
3016828,113.98114330584792
3016829,128.97946228318676
3016830,3845.891684312379
3016831,205.68382533978365
3016832,409.0250944137694
3016833,203.84006593698945
3016834,872.4918142393824
3016835,840.0678998449658
3016836,378.9922524886604
3016837,297.756287154183
3016838,304.341013140869
3016839,4207.224401531108
3016840,225.52212379461878
3016841,98.07896815842224
3016842,223.33623410441294
3016843,221.225072286207
3016844,163.97236804940513
3016845,314.45425983297395
3016846,135.804696907045
3016847,196.42167676532807
3016848,169.57871657457198
3016849,319.7408520621208
3016850,116.65584342217744
3016851,353.04703430258377
3016852,354.8776592089444
3016853,151.13528245630332
3016854,186.25079933299475
3016855,412.174765008376
3016856,261.29523584210034
3016857,2270.600567806649
3016858,135.60642014184808
3016859,214.96914868571886
3016860,156.98885572028328
3016861,113.44994965063955
3016862,129.0017381452557
3016863,3758.097659727159
3016864,205.1526316845753
3016865,399.33275822946797
3016866,203.3088722817811
3016867,882.8984809060489
3016868,821.7493221115196
3016869,378.4610588334521
3016870,297.2250934989746
3016871,304.341013140869
3016872,4198.289068197774
3016873,224.99093013941044
3016874,98.07718244413654
3016875,223.3525404492046
3016876,230.20139239324686
3016877,163.96429112632822
3016878,312.4470887045512
3016879,135.46350325183667
3016880,195.58313191964356
3016881,169.55789056642246
3016882,319.2096584069124
3016883,116.20764976696911
3016884,352.51584064737546
3016885,327.3849879659995
3016886,150.63408880109498
3016887,185.7791622188064
3016888,410.28201763706653
3016889,260.764042186892
3016890,2260.964206594528
3016891,135.07522648663974
3016892,214.04247745721386
3016893,128.99296791097655
3016894,113.10040508859744
3016895,110.81316208584936
3016896,2500.0280227238654
3016897,156.57150352036217
3016898,319.2540183928355
3016899,159.97673615292925
3016900,1028.231234419304
3016901,610.8637339736881
3016902,363.09757303187723
3016903,239.69356646822095
3016904,233.18073354284644
3016905,4178.1363178046195
3016906,171.18827610780386
3016907,107.29176405781116
3016908,179.18010828189108
3016909,176.4061739122313
3016910,122.66031764211121
3016911,314.7461661341589
3016912,104.29565132014413
3016913,160.65929884749534
3016914,136.5657354319498
3016915,212.57669068659962
3016916,93.62446138867857
3016917,378.23902138867993
3016918,325.54616807311334
3016919,112.6330336303253
3016920,146.47230806064218
3016921,283.8642093295274
3016922,205.15474151109728
3016923,974.1187386443075
3016924,176.91014912914991
3016925,160.87319258905526
